CountryCode,IndicatorCode,1960,1970,1980,1990,2000,2005,2010,2011,2012,2013,2014,2015,2016
BTN,EN.BIR.THRD.NO,,,,,,,,,,,,,20.0
BTN,EN.MAM.THRD.NO,,,,,,,,,,,,,26.0
BTN,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
BTN,EN.HPT.THRD.NO,,,,,,,,,,,,,18.0
BTN,ER.LND.PTLD.ZS,,,,14.19,35.07,,,,,,47.3,,
BOL,EN.BIR.THRD.NO,,,,,,,,,,,,,55.0
BOL,EN.MAM.THRD.NO,,,,,,,,,,,,,21.0
BOL,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
BOL,EN.HPT.THRD.NO,,,,,,,,,,,,,104.0
BOL,ER.LND.PTLD.ZS,,,,8.76,18.77,,,,,,24.83,,
BIH,EN.BIR.THRD.NO,,,,,,,,,,,,,8.0
BIH,EN.MAM.THRD.NO,,,,,,,,,,,,,4.0
BIH,ER.MRN.PTMR.ZS,,,,7.1,7.1,,,,,,8.3,,
BIH,EN.HPT.THRD.NO,,,,,,,,,,,,,1.0
BIH,ER.LND.PTLD.ZS,,,,0.03,0.04,,,,,,1.28,,
BWA,EN.BIR.THRD.NO,,,,,,,,,,,,,13.0
BWA,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
BWA,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
BWA,EN.HPT.THRD.NO,,,,,,,,,,,,,2.0
BWA,ER.LND.PTLD.ZS,,,,17.9,29.13,,,,,,29.15,,
BRA,EN.BIR.THRD.NO,,,,,,,,,,,,,165.0
BRA,EN.MAM.THRD.NO,,,,,,,,,,,,,81.0
BRA,ER.MRN.PTMR.ZS,,,,2.5,13.5,,,,,,20.5,,
BRA,EN.HPT.THRD.NO,,,,,,,,,,,,,521.0
BRA,ER.LND.PTLD.ZS,,,,6.69,14.15,,,,,,28.44,,
VGB,EN.BIR.THRD.NO,,,,,,,,,,,,,1.0
VGB,EN.MAM.THRD.NO,,,,,,,,,,,,,1.0
VGB,ER.MRN.PTMR.ZS,,,,1.8,2.1,,,,,,2.1,,
VGB,EN.HPT.THRD.NO,,,,,,,,,,,,,10.0
VGB,ER.LND.PTLD.ZS,,,,4.99,8.78,,,,,,8.78,,
BRN,EN.BIR.THRD.NO,,,,,,,,,,,,,24.0
BRN,EN.MAM.THRD.NO,,,,,,,,,,,,,33.0
BRN,ER.MRN.PTMR.ZS,,,,1.5,1.5,,,,,,1.5,,
BRN,EN.HPT.THRD.NO,,,,,,,,,,,,,104.0
BRN,ER.LND.PTLD.ZS,,,,36.94,44.1,,,,,,44.1,,
BGR,EN.BIR.THRD.NO,,,,,,,,,,,,,18.0
BGR,EN.MAM.THRD.NO,,,,,,,,,,,,,8.0
BGR,ER.MRN.PTMR.ZS,,,,0.1,0.2,,,,,,15.3,,
BGR,EN.HPT.THRD.NO,,,,,,,,,,,,,6.0
BGR,ER.LND.PTLD.ZS,,,,1.99,4.35,,,,,,40.52,,
BFA,EN.BIR.THRD.NO,,,,,,,,,,,,,11.0
BFA,EN.MAM.THRD.NO,,,,,,,,,,,,,10.0
BFA,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
BFA,EN.HPT.THRD.NO,,,,,,,,,,,,,3.0
BFA,ER.LND.PTLD.ZS,,,,13.96,14.13,,,,,,15.47,,
BDI,EN.BIR.THRD.NO,,,,,,,,,,,,,13.0
BDI,EN.MAM.THRD.NO,,,,,,,,,,,,,14.0
BDI,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
BDI,EN.HPT.THRD.NO,,,,,,,,,,,,,8.0
BDI,ER.LND.PTLD.ZS,,,,3.84,4.85,,,,,,6.89,,
CPV,EN.BIR.THRD.NO,,,,,,,,,,,,,5.0
CPV,EN.MAM.THRD.NO,,,,,,,,,,,,,4.0
CPV,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
CPV,EN.HPT.THRD.NO,,,,,,,,,,,,,3.0
CPV,ER.LND.PTLD.ZS,,,,2.47,2.47,,,,,,2.6,,
KHM,EN.BIR.THRD.NO,,,,,,,,,,,,,27.0
KHM,EN.MAM.THRD.NO,,,,,,,,,,,,,38.0
KHM,ER.MRN.PTMR.ZS,,,,0.0,0.4,,,,,,0.5,,
KHM,EN.HPT.THRD.NO,,,,,,,,,,,,,36.0
KHM,ER.LND.PTLD.ZS,,,,0.03,23.07,,,,,,25.96,,
CMR,EN.BIR.THRD.NO,,,,,,,,,,,,,26.0
CMR,EN.MAM.THRD.NO,,,,,,,,,,,,,44.0
CMR,ER.MRN.PTMR.ZS,,,,0.6,0.6,,,,,,6.8,,
CMR,EN.HPT.THRD.NO,,,,,,,,,,,,,490.0
CMR,ER.LND.PTLD.ZS,,,,5.88,7.64,,,,,,10.86,,
CAN,EN.BIR.THRD.NO,,,,,,,,,,,,,15.0
CAN,EN.MAM.THRD.NO,,,,,,,,,,,,,14.0
CAN,ER.MRN.PTMR.ZS,,,,0.7,0.8,,,,,,1.4,,
CAN,EN.HPT.THRD.NO,,,,,,,,,,,,,10.0
CAN,ER.LND.PTLD.ZS,,,,5.77,7.08,,,,,,9.38,,
CYM,EN.BIR.THRD.NO,,,,,,,,,,,,,1.0
CYM,EN.MAM.THRD.NO,,,,,,,,,,,,,1.0
CYM,ER.MRN.PTMR.ZS,,,,1.1,1.1,,,,,,1.2,,
CYM,EN.HPT.THRD.NO,,,,,,,,,,,,,22.0
CYM,ER.LND.PTLD.ZS,,,,7.08,8.72,,,,,,8.74,,
CAF,EN.BIR.THRD.NO,,,,,,,,,,,,,14.0
CAF,EN.MAM.THRD.NO,,,,,,,,,,,,,14.0
CAF,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
CAF,EN.HPT.THRD.NO,,,,,,,,,,,,,24.0
CAF,ER.LND.PTLD.ZS,,,,17.65,17.9,,,,,,18.09,,
TCD,EN.BIR.THRD.NO,,,,,,,,,,,,,13.0
TCD,EN.MAM.THRD.NO,,,,,,,,,,,,,14.0
TCD,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
TCD,EN.HPT.THRD.NO,,,,,,,,,,,,,6.0
TCD,ER.LND.PTLD.ZS,,,,11.68,11.68,,,,,,17.78,,
CHI,EN.BIR.THRD.NO,,,,,,,,,,,,,
CHI,EN.MAM.THRD.NO,,,,,,,,,,,,,
CHI,ER.MRN.PTMR.ZS,,,,,,,,,,,,,
CHI,EN.HPT.THRD.NO,,,,,,,,,,,,,
CHI,ER.LND.PTLD.ZS,,,,,,,,,,,,,
CHL,EN.BIR.THRD.NO,,,,,,,,,,,,,33.0
CHL,EN.MAM.THRD.NO,,,,,,,,,,,,,19.0
CHL,ER.MRN.PTMR.ZS,,,,3.3,3.3,,,,,,3.9,,
CHL,EN.HPT.THRD.NO,,,,,,,,,,,,,72.0
CHL,ER.LND.PTLD.ZS,,,,16.14,17.07,,,,,,18.34,,
CHN,EN.BIR.THRD.NO,,,,,,,,,,,,,89.0
CHN,EN.MAM.THRD.NO,,,,,,,,,,,,,74.0
CHN,ER.MRN.PTMR.ZS,,,,0.4,1.1,,,,,,2.3,,
CHN,EN.HPT.THRD.NO,,,,,,,,,,,,,574.0
CHN,ER.LND.PTLD.ZS,,,,13.56,15.51,,,,,,17.03,,
COL,EN.BIR.THRD.NO,,,,,,,,,,,,,119.0
COL,EN.MAM.THRD.NO,,,,,,,,,,,,,54.0
COL,ER.MRN.PTMR.ZS,,,,2.4,5.8,,,,,,16.9,,
COL,EN.HPT.THRD.NO,,,,,,,,,,,,,257.0
COL,ER.LND.PTLD.ZS,,,,19.54,19.88,,,,,,23.06,,
COM,EN.BIR.THRD.NO,,,,,,,,,,,,,10.0
COM,EN.MAM.THRD.NO,,,,,,,,,,,,,5.0
COM,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.3,,
COM,EN.HPT.THRD.NO,,,,,,,,,,,,,7.0
COM,ER.LND.PTLD.ZS,,,,0.0,0.69,,,,,,10.17,,
COD,EN.BIR.THRD.NO,,,,,,,,,,,,,37.0
COD,EN.MAM.THRD.NO,,,,,,,,,,,,,36.0
COD,ER.MRN.PTMR.ZS,,,,3.8,4.4,,,,,,4.3,,
COD,EN.HPT.THRD.NO,,,,,,,,,,,,,113.0
COD,ER.LND.PTLD.ZS,,,,10.11,10.18,,,,,,12.08,,
COG,EN.BIR.THRD.NO,,,,,,,,,,,,,5.0
COG,EN.MAM.THRD.NO,,,,,,,,,,,,,17.0
COG,ER.MRN.PTMR.ZS,,,,0.0,32.8,,,,,,33.6,,
COG,EN.HPT.THRD.NO,,,,,,,,,,,,,45.0
COG,ER.LND.PTLD.ZS,,,,1.68,5.25,,,,,,35.24,,
CRI,EN.BIR.THRD.NO,,,,,,,,,,,,,23.0
CRI,EN.MAM.THRD.NO,,,,,,,,,,,,,10.0
CRI,ER.MRN.PTMR.ZS,,,,11.9,15.4,,,,,,15.8,,
CRI,EN.HPT.THRD.NO,,,,,,,,,,,,,140.0
CRI,ER.LND.PTLD.ZS,,,,19.88,24.74,,,,,,27.44,,
CIV,EN.BIR.THRD.NO,,,,,,,,,,,,,20.0
CIV,EN.MAM.THRD.NO,,,,,,,,,,,,,30.0
CIV,ER.MRN.PTMR.ZS,,,,0.1,0.1,,,,,,2.1,,
CIV,EN.HPT.THRD.NO,,,,,,,,,,,,,112.0
CIV,ER.LND.PTLD.ZS,,,,22.62,22.69,,,,,,22.9,,
HRV,EN.BIR.THRD.NO,,,,,,,,,,,,,15.0
HRV,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
HRV,ER.MRN.PTMR.ZS,,,,1.4,1.4,,,,,,16.3,,
HRV,EN.HPT.THRD.NO,,,,,,,,,,,,,8.0
HRV,ER.LND.PTLD.ZS,,,,7.74,10.18,,,,,,37.73,,
CUB,EN.BIR.THRD.NO,,,,,,,,,,,,,17.0
CUB,EN.MAM.THRD.NO,,,,,,,,,,,,,12.0
CUB,ER.MRN.PTMR.ZS,,,,1.3,1.3,,,,,,7.6,,
CUB,EN.HPT.THRD.NO,,,,,,,,,,,,,179.0
CUB,ER.LND.PTLD.ZS,,,,4.26,4.49,,,,,,12.4,,
CUW,EN.BIR.THRD.NO,,,,,,,,,,,,,1.0
CUW,EN.MAM.THRD.NO,,,,,,,,,,,,,3.0
CUW,ER.MRN.PTMR.ZS,,,,,,,,,,,,,
CUW,EN.HPT.THRD.NO,,,,,,,,,,,,,2.0
CUW,ER.LND.PTLD.ZS,,,,,,,,,,,,,
CYP,EN.BIR.THRD.NO,,,,,,,,,,,,,7.0
CYP,EN.MAM.THRD.NO,,,,,,,,,,,,,6.0
CYP,ER.MRN.PTMR.ZS,,,,0.0,0.2,,,,,,0.9,,
CYP,EN.HPT.THRD.NO,,,,,,,,,,,,,18.0
CYP,ER.LND.PTLD.ZS,,,,0.48,10.53,,,,,,18.37,,
CZE,EN.BIR.THRD.NO,,,,,,,,,,,,,10.0
CZE,EN.MAM.THRD.NO,,,,,,,,,,,,,3.0
CZE,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
CZE,EN.HPT.THRD.NO,,,,,,,,,,,,,10.0
CZE,ER.LND.PTLD.ZS,,,,13.05,15.18,,,,,,21.11,,
DNK,EN.BIR.THRD.NO,,,,,,,,,,,,,7.0
DNK,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
DNK,ER.MRN.PTMR.ZS,,,,19.7,26.8,,,,,,29.2,,
DNK,EN.HPT.THRD.NO,,,,,,,,,,,,,1.0
DNK,ER.LND.PTLD.ZS,,,,10.53,16.82,,,,,,18.33,,
DJI,EN.BIR.THRD.NO,,,,,,,,,,,,,11.0
DJI,EN.MAM.THRD.NO,,,,,,,,,,,,,8.0
DJI,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.2,,
DJI,EN.HPT.THRD.NO,,,,,,,,,,,,,3.0
DJI,ER.LND.PTLD.ZS,,,,0.0,0.0,,,,,,1.34,,
DMA,EN.BIR.THRD.NO,,,,,,,,,,,,,4.0
DMA,EN.MAM.THRD.NO,,,,,,,,,,,,,3.0
DMA,ER.MRN.PTMR.ZS,,,,0.1,0.1,,,,,,0.1,,
DMA,EN.HPT.THRD.NO,,,,,,,,,,,,,11.0
DMA,ER.LND.PTLD.ZS,,,,21.38,21.58,,,,,,21.54,,
DOM,EN.BIR.THRD.NO,,,,,,,,,,,,,14.0
DOM,EN.MAM.THRD.NO,,,,,,,,,,,,,6.0
DOM,ER.MRN.PTMR.ZS,,,,11.9,30.4,,,,,,31.4,,
DOM,EN.HPT.THRD.NO,,,,,,,,,,,,,42.0
DOM,ER.LND.PTLD.ZS,,,,19.98,22.18,,,,,,22.95,,
ECU,EN.BIR.THRD.NO,,,,,,,,,,,,,98.0
ECU,EN.MAM.THRD.NO,,,,,,,,,,,,,45.0
ECU,ER.MRN.PTMR.ZS,,,,74.7,75.0,,,,,,75.7,,
ECU,EN.HPT.THRD.NO,,,,,,,,,,,,,1856.0
ECU,ER.LND.PTLD.ZS,,,,22.04,25.4,,,,,,25.75,,
EGY,EN.BIR.THRD.NO,,,,,,,,,,,,,14.0
EGY,EN.MAM.THRD.NO,,,,,,,,,,,,,19.0
EGY,ER.MRN.PTMR.ZS,,,,1.6,6.5,,,,,,13.2,,
EGY,EN.HPT.THRD.NO,,,,,,,,,,,,,3.0
EGY,ER.LND.PTLD.ZS,,,,0.38,4.33,,,,,,11.23,,
SLV,EN.BIR.THRD.NO,,,,,,,,,,,,,6.0
SLV,EN.MAM.THRD.NO,,,,,,,,,,,,,6.0
SLV,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,9.5,,
SLV,EN.HPT.THRD.NO,,,,,,,,,,,,,29.0
SLV,ER.LND.PTLD.ZS,,,,0.0,0.12,,,,,,8.44,,
GNQ,EN.BIR.THRD.NO,,,,,,,,,,,,,7.0
GNQ,EN.MAM.THRD.NO,,,,,,,,,,,,,24.0
GNQ,ER.MRN.PTMR.ZS,,,,0.0,2.6,,,,,,2.7,,
GNQ,EN.HPT.THRD.NO,,,,,,,,,,,,,88.0
GNQ,ER.LND.PTLD.ZS,,,,7.19,19.21,,,,,,25.04,,
ERI,EN.BIR.THRD.NO,,,,,,,,,,,,,18.0
ERI,EN.MAM.THRD.NO,,,,,,,,,,,,,11.0
ERI,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
ERI,EN.HPT.THRD.NO,,,,,,,,,,,,,4.0
ERI,ER.LND.PTLD.ZS,,,,4.87,4.87,,,,,,5.04,,
EST,EN.BIR.THRD.NO,,,,,,,,,,,,,8.0
EST,EN.MAM.THRD.NO,,,,,,,,,,,,,1.0
EST,ER.MRN.PTMR.ZS,,,,0.2,2.4,,,,,,27.5,,
EST,EN.HPT.THRD.NO,,,,,,,,,,,,,0.0
EST,ER.LND.PTLD.ZS,,,,1.05,5.04,,,,,,20.66,,
ETH,EN.BIR.THRD.NO,,,,,,,,,,,,,32.0
ETH,EN.MAM.THRD.NO,,,,,,,,,,,,,33.0
ETH,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
ETH,EN.HPT.THRD.NO,,,,,,,,,,,,,41.0
ETH,ER.LND.PTLD.ZS,,,,17.72,17.72,,,,,,18.4,,
FRO,EN.BIR.THRD.NO,,,,,,,,,,,,,4.0
FRO,EN.MAM.THRD.NO,,,,,,,,,,,,,4.0
FRO,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
FRO,EN.HPT.THRD.NO,,,,,,,,,,,,,0.0
FRO,ER.LND.PTLD.ZS,,,,0.0,0.0,,,,,,0.0,,
FJI,EN.BIR.THRD.NO,,,,,,,,,,,,,12.0
FJI,EN.MAM.THRD.NO,,,,,,,,,,,,,6.0
FJI,ER.MRN.PTMR.ZS,,,,0.2,0.4,,,,,,6.2,,
FJI,EN.HPT.THRD.NO,,,,,,,,,,,,,65.0
FJI,ER.LND.PTLD.ZS,,,,1.23,1.85,,,,,,4.43,,
FIN,EN.BIR.THRD.NO,,,,,,,,,,,,,9.0
FIN,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
FIN,ER.MRN.PTMR.ZS,,,,3.3,13.9,,,,,,16.7,,
FIN,EN.HPT.THRD.NO,,,,,,,,,,,,,2.0
FIN,ER.LND.PTLD.ZS,,,,4.39,14.6,,,,,,14.81,,
FRA,EN.BIR.THRD.NO,,,,,,,,,,,,,13.0
FRA,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
FRA,ER.MRN.PTMR.ZS,,,,2.0,21.5,,,,,,62.9,,
FRA,EN.HPT.THRD.NO,,,,,,,,,,,,,35.0
FRA,ER.LND.PTLD.ZS,,,,10.72,18.92,,,,,,25.33,,
PYF,EN.BIR.THRD.NO,,,,,,,,,,,,,32.0
PYF,EN.MAM.THRD.NO,,,,,,,,,,,,,0.0
PYF,ER.MRN.PTMR.ZS,,,,0.0,0.1,,,,,,0.1,,
PYF,EN.HPT.THRD.NO,,,,,,,,,,,,,47.0
PYF,ER.LND.PTLD.ZS,,,,0.98,1.13,,,,,,1.97,,
GAB,EN.BIR.THRD.NO,,,,,,,,,,,,,6.0
GAB,EN.MAM.THRD.NO,,,,,,,,,,,,,20.0
GAB,ER.MRN.PTMR.ZS,,,,0.4,0.7,,,,,,9.3,,
GAB,EN.HPT.THRD.NO,,,,,,,,,,,,,162.0
GAB,ER.LND.PTLD.ZS,,,,5.36,6.43,,,,,,20.49,,
GMB,EN.BIR.THRD.NO,,,,,,,,,,,,,12.0
GMB,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
GMB,ER.MRN.PTMR.ZS,,,,0.5,0.7,,,,,,1.2,,
GMB,EN.HPT.THRD.NO,,,,,,,,,,,,,5.0
GMB,ER.LND.PTLD.ZS,,,,1.68,3.63,,,,,,4.16,,
GEO,EN.BIR.THRD.NO,,,,,,,,,,,,,15.0
GEO,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
GEO,ER.MRN.PTMR.ZS,,,,0.0,2.4,,,,,,2.4,,
GEO,EN.HPT.THRD.NO,,,,,,,,,,,,,61.0
GEO,ER.LND.PTLD.ZS,,,,1.85,3.82,,,,,,8.34,,
DEU,EN.BIR.THRD.NO,,,,,,,,,,,,,11.0
DEU,EN.MAM.THRD.NO,,,,,,,,,,,,,5.0
DEU,ER.MRN.PTMR.ZS,,,,40.2,51.1,,,,,,64.8,,
DEU,EN.HPT.THRD.NO,,,,,,,,,,,,,17.0
DEU,ER.LND.PTLD.ZS,,,,19.61,28.68,,,,,,37.4,,
GHA,EN.BIR.THRD.NO,,,,,,,,,,,,,20.0
GHA,EN.MAM.THRD.NO,,,,,,,,,,,,,20.0
GHA,ER.MRN.PTMR.ZS,,,,0.0,1.7,,,,,,1.7,,
GHA,EN.HPT.THRD.NO,,,,,,,,,,,,,119.0
GHA,ER.LND.PTLD.ZS,,,,14.62,15.05,,,,,,15.05,,
GIB,EN.BIR.THRD.NO,,,,,,,,,,,,,5.0
GIB,EN.MAM.THRD.NO,,,,,,,,,,,,,4.0
GIB,ER.MRN.PTMR.ZS,,,,,,,,,,,,,
GIB,EN.HPT.THRD.NO,,,,,,,,,,,,,0.0
GIB,ER.LND.PTLD.ZS,,,,,,,,,,,,,
GRC,EN.BIR.THRD.NO,,,,,,,,,,,,,16.0
GRC,EN.MAM.THRD.NO,,,,,,,,,,,,,11.0
GRC,ER.MRN.PTMR.ZS,,,,0.4,4.8,,,,,,6.0,,
GRC,EN.HPT.THRD.NO,,,,,,,,,,,,,59.0
GRC,ER.LND.PTLD.ZS,,,,9.68,24.06,,,,,,34.86,,
GRL,EN.BIR.THRD.NO,,,,,,,,,,,,,3.0
GRL,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
GRL,ER.MRN.PTMR.ZS,,,,36.5,36.5,,,,,,36.7,,
GRL,EN.HPT.THRD.NO,,,,,,,,,,,,,1.0
GRL,ER.LND.PTLD.ZS,,,,40.84,40.84,,,,,,41.16,,
GRD,EN.BIR.THRD.NO,,,,,,,,,,,,,1.0
GRD,EN.MAM.THRD.NO,,,,,,,,,,,,,4.0
GRD,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.1,,
GRD,EN.HPT.THRD.NO,,,,,,,,,,,,,3.0
GRD,ER.LND.PTLD.ZS,,,,1.66,1.68,,,,,,2.14,,
GUM,EN.BIR.THRD.NO,,,,,,,,,,,,,14.0
GUM,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
GUM,ER.MRN.PTMR.ZS,,,,0.5,2.5,,,,,,2.5,,
GUM,EN.HPT.THRD.NO,,,,,,,,,,,,,4.0
GUM,ER.LND.PTLD.ZS,,,,25.79,27.14,,,,,,27.14,,
GTM,EN.BIR.THRD.NO,,,,,,,,,,,,,14.0
GTM,EN.MAM.THRD.NO,,,,,,,,,,,,,15.0
GTM,ER.MRN.PTMR.ZS,,,,0.3,12.7,,,,,,13.0,,
GTM,EN.HPT.THRD.NO,,,,,,,,,,,,,102.0
GTM,ER.LND.PTLD.ZS,,,,25.93,29.5,,,,,,31.77,,
GIN,EN.BIR.THRD.NO,,,,,,,,,,,,,19.0
GIN,EN.MAM.THRD.NO,,,,,,,,,,,,,25.0
GIN,ER.MRN.PTMR.ZS,,,,0.0,4.2,,,,,,4.2,,
GIN,EN.HPT.THRD.NO,,,,,,,,,,,,,44.0
GIN,ER.LND.PTLD.ZS,,,,6.79,7.24,,,,,,29.2,,
GNB,EN.BIR.THRD.NO,,,,,,,,,,,,,10.0
GNB,EN.MAM.THRD.NO,,,,,,,,,,,,,14.0
GNB,ER.MRN.PTMR.ZS,,,,2.7,45.9,,,,,,45.9,,
GNB,EN.HPT.THRD.NO,,,,,,,,,,,,,5.0
GNB,ER.LND.PTLD.ZS,,,,8.32,16.11,,,,,,16.37,,
GUY,EN.BIR.THRD.NO,,,,,,,,,,,,,14.0
GUY,EN.MAM.THRD.NO,,,,,,,,,,,,,11.0
GUY,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.2,,
GUY,EN.HPT.THRD.NO,,,,,,,,,,,,,26.0
GUY,ER.LND.PTLD.ZS,,,,0.32,2.1,,,,,,8.69,,
HTI,EN.BIR.THRD.NO,,,,,,,,,,,,,14.0
HTI,EN.MAM.THRD.NO,,,,,,,,,,,,,5.0
HTI,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
HTI,EN.HPT.THRD.NO,,,,,,,,,,,,,42.0
HTI,ER.LND.PTLD.ZS,,,,0.31,0.32,,,,,,0.32,,
HND,EN.BIR.THRD.NO,,,,,,,,,,,,,11.0
HND,EN.MAM.THRD.NO,,,,,,,,,,,,,7.0
HND,ER.MRN.PTMR.ZS,,,,2.2,2.9,,,,,,3.3,,
HND,EN.HPT.THRD.NO,,,,,,,,,,,,,123.0
HND,ER.LND.PTLD.ZS,,,,13.47,21.51,,,,,,21.59,,
HKG,EN.BIR.THRD.NO,,,,,,,,,,,,,20.0
HKG,EN.MAM.THRD.NO,,,,,,,,,,,,,3.0
HKG,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
HKG,EN.HPT.THRD.NO,,,,,,,,,,,,,9.0
HKG,ER.LND.PTLD.ZS,,,,41.13,41.84,,,,,,41.84,,
HUN,EN.BIR.THRD.NO,,,,,,,,,,,,,13.0
HUN,EN.MAM.THRD.NO,,,,,,,,,,,,,3.0
HUN,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
HUN,EN.HPT.THRD.NO,,,,,,,,,,,,,10.0
HUN,ER.LND.PTLD.ZS,,,,6.12,9.45,,,,,,22.55,,
ISL,EN.BIR.THRD.NO,,,,,,,,,,,,,4.0
ISL,EN.MAM.THRD.NO,,,,,,,,,,,,,6.0
ISL,ER.MRN.PTMR.ZS,,,,0.0,3.7,,,,,,3.9,,
ISL,EN.HPT.THRD.NO,,,,,,,,,,,,,0.0
ISL,ER.LND.PTLD.ZS,,,,2.77,2.96,,,,,,16.68,,
IND,EN.BIR.THRD.NO,,,,,,,,,,,,,84.0
IND,EN.MAM.THRD.NO,,,,,,,,,,,,,92.0
IND,ER.MRN.PTMR.ZS,,,,1.5,1.7,,,,,,2.1,,
IND,EN.HPT.THRD.NO,,,,,,,,,,,,,388.0
IND,ER.LND.PTLD.ZS,,,,4.71,5.05,,,,,,5.35,,
IDN,EN.BIR.THRD.NO,,,,,,,,,,,,,131.0
IDN,EN.MAM.THRD.NO,,,,,,,,,,,,,188.0
IDN,ER.MRN.PTMR.ZS,,,,0.4,1.0,,,,,,5.8,,
IDN,EN.HPT.THRD.NO,,,,,,,,,,,,,427.0
IDN,ER.LND.PTLD.ZS,,,,10.08,13.63,,,,,,14.65,,
IRN,EN.BIR.THRD.NO,,,,,,,,,,,,,26.0
IRN,EN.MAM.THRD.NO,,,,,,,,,,,,,19.0
IRN,ER.MRN.PTMR.ZS,,,,1.5,1.9,,,,,,2.2,,
IRN,EN.HPT.THRD.NO,,,,,,,,,,,,,3.0
IRN,ER.LND.PTLD.ZS,,,,5.57,5.99,,,,,,7.26,,
IRQ,EN.BIR.THRD.NO,,,,,,,,,,,,,19.0
IRQ,EN.MAM.THRD.NO,,,,,,,,,,,,,14.0
IRQ,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
IRQ,EN.HPT.THRD.NO,,,,,,,,,,,,,1.0
IRQ,ER.LND.PTLD.ZS,,,,0.05,0.05,,,,,,0.38,,
IRL,EN.BIR.THRD.NO,,,,,,,,,,,,,7.0
IRL,EN.MAM.THRD.NO,,,,,,,,,,,,,5.0
IRL,ER.MRN.PTMR.ZS,,,,0.5,6.0,,,,,,10.4,,
IRL,EN.HPT.THRD.NO,,,,,,,,,,,,,1.0
IRL,ER.LND.PTLD.ZS,,,,0.21,10.42,,,,,,14.39,,
IMN,EN.BIR.THRD.NO,,,,,,,,,,,,,0.0
IMN,EN.MAM.THRD.NO,,,,,,,,,,,,,1.0
IMN,ER.MRN.PTMR.ZS,,,,,,,,,,,,,
IMN,EN.HPT.THRD.NO,,,,,,,,,,,,,0.0
IMN,ER.LND.PTLD.ZS,,,,,,,,,,,,,
ISR,EN.BIR.THRD.NO,,,,,,,,,,,,,17.0
ISR,EN.MAM.THRD.NO,,,,,,,,,,,,,15.0
ISR,ER.MRN.PTMR.ZS,,,,0.1,0.2,,,,,,0.3,,
ISR,EN.HPT.THRD.NO,,,,,,,,,,,,,9.0
ISR,ER.LND.PTLD.ZS,,,,12.02,15.02,,,,,,19.85,,
ITA,EN.BIR.THRD.NO,,,,,,,,,,,,,14.0
ITA,EN.MAM.THRD.NO,,,,,,,,,,,,,8.0
ITA,ER.MRN.PTMR.ZS,,,,0.6,3.5,,,,,,20.1,,
ITA,EN.HPT.THRD.NO,,,,,,,,,,,,,71.0
ITA,ER.LND.PTLD.ZS,,,,5.78,17.37,,,,,,21.47,,
JAM,EN.BIR.THRD.NO,,,,,,,,,,,,,10.0
JAM,EN.MAM.THRD.NO,,,,,,,,,,,,,6.0
JAM,ER.MRN.PTMR.ZS,,,,0.0,4.5,,,,,,4.6,,
JAM,EN.HPT.THRD.NO,,,,,,,,,,,,,214.0
JAM,ER.LND.PTLD.ZS,,,,9.85,15.83,,,,,,15.9,,
JPN,EN.BIR.THRD.NO,,,,,,,,,,,,,42.0
JPN,EN.MAM.THRD.NO,,,,,,,,,,,,,28.0
JPN,ER.MRN.PTMR.ZS,,,,5.0,5.0,,,,,,5.1,,
JPN,EN.HPT.THRD.NO,,,,,,,,,,,,,44.0
